ClientID,Nom,Prénom,Email,Téléphone,Adresse,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,NuméroCarteCrédit,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte
90b96d93-d0ea-481f-8cbb-349d9cbc6b5a,Smith,Natasha,jerrystephenson@gmail.com,001-358-182-5149x10238,"613 Amber Spurs Apt. 525, New Jesseton, MO 09006",Benjaminport,87780,Macedonia,2004-10-24,21,F,4344087053946,VISA 19 digit,07/27,4458.58,Particulier,8,1757.42,2023-03-10,personal,Mode,8,219.68,18,0,0.0,Très mécontent,True,Cryptomonnaie,Suspendu
508024f3-c5b2-452d-b240-6e048c7287d0,Small,Rebecca,johnsonanthony@yahoo.com,496.670.7872,"22217 Katherine Rapid Apt. 660, Davidstad, AR 01998",Whitebury,90993,Iraq,1938-06-14,87,F,4718378032034,Discover,08/34,4016.97,Particulier,14,3047.4,2023-04-30,direction,Alimentation,2,217.67,98,1,24.63,Très mécontent,False,Paypal,Suspendu
c79bbda2-1b05-49d5-93bb-b50204cc30e1,Williams,Laura,laurathomas@salas-nelson.com,(850)012-5338,"394 Robert Cove, Martinstad, FL 25338",Murphyfort,51649,British Indian Ocean Territory (Chagos Archipelago),1943-04-17,82,M,2718545673894682,VISA 13 digit,08/26,2071.26,Particulier,12,966.78,2024-05-21,style,Alimentation,8,80.56,81,4,191.7,Très satisfait,False,Carte bancaire,Inactif
aaac953b-b2fd-46fb-b8dc-010239ecbc09,Hernandez,Bradley,tracybaker@acosta.com,2234336504,"8431 Rachel Junctions, South Mariaton, CO 21332",Jefferyhaven,22916,Antigua and Barbuda,1978-11-09,47,F,30079158294601,American Express,04/33,1954.85,Entreprise,7,1695.16,2023-12-11,president,Alimentation,1,242.17,48,1,36.75,Très satisfait,False,Carte bancaire,Actif
ea1e9b9e-2c5d-404c-a9bc-fae7b9369964,Young,Jill,lclark@combs.com,935.756.8402x235,"03311 Lydia Viaduct Apt. 764, Smithville, MS 94549",South Roseborough,28027,Guernsey,1949-10-03,76,M,4758335242078840504,Mastercard,07/34,1499.23,Particulier,0,0.0,2024-02-29,single,Maison,5,0.0,17,1,155.21,Satisfait,False,Cryptomonnaie,Inactif
2be18fbb-a3d9-47e0-8d7b-93b3b959435e,Alvarado,Anna,vazquezkristina@gmail.com,890-597-1976,"4807 Reyes Unions, Lake Richardstad, GA 49045",Lake Gary,19091,Senegal,1967-02-16,58,F,4133282500577260279,VISA 16 digit,12/28,4096.9,Entreprise,20,4894.43,2024-05-23,tonight,Électronique,4,244.72,80,5,743.74,Neutre,False,Paypal,Actif
afc35f6b-dfc6-4acc-81d9-89ba1a8c1c69,Williams,Joyce,monroejavier@yahoo.com,+1-016-236-2166,"PSC 6082, Box 5808, APO AE 96861",Hamiltonstad,53820,Liberia,1977-05-25,48,M,3526006185487614,Maestro,01/32,1384.53,Entreprise,20,3605.65,2024-01-18,pass,Mode,7,180.28,39,3,392.4,Mécontent,False,Virement,Inactif
b664d880-0335-47c2-91a3-209f1d1a8957,Baker,Evan,meagan75@gmail.com,357-050-4688,"17824 Joseph Road, North Donaldville, AL 99268",Port Lindseybury,88102,El Salvador,1938-05-15,87,M,4780248743350657,American Express,06/26,2000.12,Entreprise,18,5835.97,2023-09-14,work,Électronique,1,324.22,82,0,0.0,Très mécontent,True,Paypal,Inactif
3a90c7bd-f31b-4179-8424-db7005723ad1,Freeman,Regina,johnny45@gmail.com,001-481-045-7593,"226 Brandi Drive Apt. 194, New Tinabury, CT 34676",North Selena,81539,Yemen,1975-12-05,50,M,3511547528583681,JCB 15 digit,11/28,4003.47,Particulier,0,0.0,2024-09-28,opportunity,Mode,1,0.0,44,3,434.6,Satisfait,False,Carte bancaire,Inactif
e8ed402d-7374-4464-a85b-cfe9b16185df,Rodriguez,Leah,taylordavid@reese.com,+1-653-102-3714x31788,"7633 Lee Spurs, Beckerchester, MD 96933",Sanchezview,50847,Belgium,1985-11-04,40,F,4233105436549933,Discover,05/28,260.05,Entreprise,0,0.0,2023-03-26,special,Alimentation,2,0.0,52,4,755.86,Mécontent,True,Virement,Inactif
7a0e6a75-7e52-454f-8b25-1431073e531b,Moore,Tara,gbrown@ford.info,190.601.2668,"03113 Larson Flat Apt. 323, Samanthamouth, MD 50548",North Heatherberg,76095,Malawi,1967-08-14,58,F,376058402494912,Discover,11/28,3200.7,Entreprise,19,1152.21,2024-01-30,whatever,Sport,2,60.64,48,3,148.49,Satisfait,False,Virement,Actif
5a430ba6-b2d7-4fd9-93a6-6070dc3b437c,Alvarado,David,cjones@hotmail.com,015.468.6422x557,"2040 James Landing Suite 998, Lake Garrett, CO 53443",Campbellmouth,13131,Tanzania,1994-03-05,31,F,3510091088647827,VISA 19 digit,09/26,1532.97,Entreprise,17,3216.6,2024-11-24,some,Alimentation,4,189.21,97,4,785.21,Très mécontent,False,Paypal,Inactif
4c4e5993-bf00-4482-8418-e400b651f6ce,Camacho,Tracy,courtneymurray@hotmail.com,001-632-259-6499x1108,"83270 James Curve Apt. 182, North Sonya, MN 86582",Johnsontown,88299,Singapore,1943-05-29,82,F,30131991704773,VISA 19 digit,01/33,2594.7,Particulier,16,5067.6,2024-10-26,ability,Mode,9,316.73,15,0,0.0,Très satisfait,True,Cryptomonnaie,Actif
960bca80-054c-4c1a-b8a2-2ebe95238c6c,Stanton,Anne,ethan50@gmail.com,886-309-0233x176,"3156 Reyes Hill Apt. 578, South Brianna, MD 83109",Lake Andreaburgh,03979,Northern Mariana Islands,1985-11-19,40,M,4547312732312062,VISA 13 digit,09/28,4700.18,Entreprise,18,4455.86,2023-06-15,see,Électronique,9,247.55,48,4,600.01,Mécontent,True,Virement,Actif
1662adb4-13f7-4c94-8c6f-8522a89b86b6,Lewis,Jennifer,baileyscott@koch-gonzalez.com,+1-022-197-1898x755,"490 Julie Passage, South Shelleymouth, TX 14115",North Jeffrey,76061,Czech Republic,1939-04-02,86,M,4145012749025980,VISA 16 digit,04/34,848.65,Entreprise,16,7540.49,2023-08-31,foot,Alimentation,8,471.28,67,3,294.69,Très mécontent,True,Cryptomonnaie,Suspendu
a96d2e50-4cae-46fe-9ab8-709cb9334e83,Park,Eric,velezkimberly@yahoo.com,(955)957-0831x09655,"34696 Young Brooks, Jackchester, AK 80999",New Stephanieside,98132,Croatia,1953-11-09,72,M,4033206606535421,VISA 16 digit,11/30,4561.03,Particulier,2,752.67,2023-11-07,news,Électronique,8,376.33,78,1,190.31,Très mécontent,False,Carte bancaire,Inactif
87d4d870-1403-4ca1-bff6-25a2c0f2acfb,Freeman,Scott,scottcastillo@gmail.com,(947)836-8945x33919,"58730 Courtney Prairie Apt. 434, Smithborough, MA 16036",East Jamesbury,78694,Jersey,1967-05-10,58,M,2720524901821862,Diners Club / Carte Blanche,10/25,321.93,Particulier,10,3235.17,2023-07-31,management,Sport,5,323.52,39,0,0.0,Très mécontent,False,Cryptomonnaie,Suspendu
07793d58-6751-48ab-824e-5378213c692d,Howell,Rhonda,amytucker@hotmail.com,726-835-6159x919,"20386 Jared Ferry Apt. 668, North Jacquelineton, UT 28843",South Jessica,05913,Monaco,1999-07-09,26,M,370172868271668,VISA 16 digit,11/32,4586.92,Particulier,14,5573.27,2025-01-22,yourself,Alimentation,8,398.09,78,5,237.41,Très satisfait,False,Carte bancaire,Inactif
40d76f36-36a1-4fa3-ae43-826b0cb1c4af,Garcia,Austin,autumnjackson@richards-schmidt.biz,001-647-636-1657x0044,"76614 Anthony Lodge Apt. 159, Lake Monicamouth, ME 99887",Nelsonborough,70720,Pitcairn Islands,1989-08-20,36,M,2267569595679208,Maestro,11/31,2952.68,Particulier,0,0.0,2024-07-03,family,Mode,5,0.0,81,4,521.51,Mécontent,True,Virement,Suspendu
76435b0d-2021-4168-b13f-3126cdcd4c52,Barry,Lauren,ucampbell@hotmail.com,(320)922-6805,"30505 Hall Avenue Suite 170, West Mitchelltown, TX 70336",East Brett,67953,South Georgia and the South Sandwich Islands,1953-07-07,72,M,4669628639388250446,JCB 15 digit,10/34,4504.73,Entreprise,3,1093.76,2023-03-09,majority,Mode,9,364.59,47,3,327.2,Satisfait,False,Paypal,Inactif
1d9e834a-a493-472e-9640-3c77f6551e58,May,Amanda,lsalas@le.com,+1-563-430-1066x1681,"850 Mercedes Viaduct, Brettton, VT 31352",Keithside,20322,Malawi,1964-07-12,61,F,340413724939693,VISA 13 digit,12/34,3601.5,Entreprise,18,4450.29,2024-12-05,call,Maison,9,247.24,43,5,178.96,Très satisfait,False,Virement,Actif
a5e56a91-361a-425f-b3e8-a185f208f8ca,Gibson,Sabrina,robert81@cabrera.info,(788)556-4548x5294,"PSC 9294, Box 9097, APO AE 96109",North Kara,74984,Cameroon,1937-12-13,88,M,2522010921055160,JCB 16 digit,06/34,2940.19,Entreprise,2,917.67,2024-02-20,too,Mode,10,458.83,83,5,880.22,Très satisfait,False,Cryptomonnaie,Inactif
bdb4f35f-a5b0-4d06-a302-e01326ab6ee2,Smith,Dustin,kellycoleman@perez-parker.com,(943)643-5448,"9120 Robbins Lane, West Timothy, IN 98573",Phamton,62561,Peru,2001-04-24,24,F,501883341544,VISA 19 digit,11/34,1951.59,Particulier,19,1490.85,2024-07-08,soldier,Maison,9,78.47,57,1,37.01,Très mécontent,True,Carte bancaire,Actif
07ef091b-310b-4046-a541-2ce1588fd2f8,Morris,Garrett,kathryn00@young.info,011.152.2699,"5983 William Rue Apt. 101, South Brian, TX 33143",Grantton,06840,Egypt,1971-10-17,54,M,4357549521690266799,JCB 16 digit,07/30,3624.34,Entreprise,13,1865.09,2024-11-27,agent,Électronique,4,143.47,8,5,615.46,Satisfait,True,Paypal,Inactif
a5de5c72-eab2-41c8-aa5b-608ceeccdf3f,Brown,Jennifer,aparker@hotmail.com,001-670-737-6097,"079 Brian Ports, Brownburgh, NC 79615",South Matthewside,87243,Falkland Islands (Malvinas),1970-11-29,55,M,213100138179024,VISA 19 digit,01/31,356.11,Entreprise,15,3623.71,2023-07-13,newspaper,Mode,3,241.58,55,1,199.72,Très mécontent,False,Paypal,Inactif
087c4bc0-c207-43e6-9a40-15f88fd91b3a,Williams,Shawn,garciaholly@gmail.com,+1-515-435-4379x53283,"3745 Smith Garden Apt. 924, Danielshire, OK 32469",North Guy,77772,United Arab Emirates,1990-03-01,35,F,374649919904328,VISA 13 digit,06/31,15.2,Entreprise,4,1282.03,2023-08-22,account,Alimentation,3,320.51,76,2,288.55,Très satisfait,False,Paypal,Actif
8644a5bc-16b7-47ec-b480-13e6fd705d28,Baxter,Louis,znguyen@perez.com,001-595-051-8709x99765,"6655 Lindsay Trail, Ashleyfurt, MA 81307",Prattside,67849,Mexico,1938-01-22,87,M,30171112741106,JCB 16 digit,01/29,4335.13,Particulier,4,1312.69,2025-01-19,safe,Sport,4,328.17,46,1,164.98,Neutre,False,Virement,Suspendu
b5eb377f-dfab-4ab5-87fb-efcbfe1f4b2b,Pratt,Michael,ajones@yahoo.com,+1-912-580-9362x304,"2826 Matthews Isle, North Lorifurt, ID 04030",South Jessicamouth,67993,Cote d'Ivoire,2002-06-08,23,F,5367542201658058,VISA 13 digit,09/34,4538.95,Particulier,2,374.97,2023-04-21,wait,Mode,4,187.49,88,0,0.0,Neutre,True,Carte bancaire,Actif
b9bc0c42-1a00-47a0-853a-da6c1c35307f,Anderson,Kevin,elizabethstevenson@rangel.info,001-514-800-3700x93682,"6690 Alexander Haven, Meredithburgh, NH 72879",Mcmahonmouth,83762,Bahamas,1963-03-30,62,F,3532909745834419,Diners Club / Carte Blanche,08/31,622.59,Entreprise,7,2753.17,2023-07-28,to,Mode,7,393.31,87,0,0.0,Très satisfait,True,Carte bancaire,Actif
d08c62a6-f059-41d9-aad3-6eec78dea4ba,Miles,Denise,bpeters@wolfe.com,(756)538-6933,"53728 Ashley Lodge, Bentonside, RI 66999",South Bob,16075,Comoros,1959-06-21,66,F,3588130996726625,VISA 16 digit,01/35,4319.9,Entreprise,7,476.21,2023-05-23,feeling,Mode,1,68.03,23,4,380.08,Neutre,True,Carte bancaire,Actif
539b18f3-b84f-4fe8-b34a-35ff698c07d8,Smith,Cindy,ortizdominique@barnett-cross.info,001-725-592-1235,"93907 Jeffrey Row, Snydershire, LA 54686",North Natalieburgh,56780,Jordan,1937-02-03,88,M,30590488333729,Discover,06/28,2442.48,Entreprise,4,1169.76,2024-11-08,agency,Électronique,9,292.44,62,2,207.32,Très satisfait,False,Cryptomonnaie,Inactif
e021a070-4983-4118-91b3-843022289560,Hall,Eugene,hbray@thompson-wilson.com,(348)711-6470x8289,"10848 Sanchez Walks, Port Matthew, SD 13511",Mortonport,07699,Burkina Faso,1984-07-21,41,F,6011964115649387,JCB 16 digit,05/33,3801.16,Entreprise,6,2654.9,2024-10-29,upon,Maison,5,442.48,74,1,181.73,Très satisfait,False,Virement,Suspendu
206d9f3e-7d1f-4428-8e6a-9e208530aab8,Perry,Hannah,uhamilton@gmail.com,+1-429-286-8629,"5170 Melissa Lake, West Joyceton, AK 05865",New Tyler,07543,Uganda,1940-12-23,85,F,4645969718688787740,Maestro,09/29,299.03,Entreprise,14,5729.27,2023-09-14,position,Sport,2,409.23,50,1,181.46,Satisfait,False,Paypal,Suspendu
cdb67456-d887-439e-9ccf-7db7b457f2bd,Baker,Christine,utownsend@hotmail.com,001-151-978-7697x6096,"35695 Emily Mews Suite 900, Pacebury, IN 12435",Bassborough,62791,Malta,1964-01-12,61,M,6582186272526096,VISA 16 digit,11/31,2508.99,Entreprise,18,2988.22,2024-05-22,indicate,Électronique,6,166.01,100,3,339.09,Neutre,False,Cryptomonnaie,Actif
83a3b193-d98b-41eb-9238-0246a969f918,Gonzalez,Brenda,millshaley@yahoo.com,+1-174-165-7786x14406,"USNS Case, FPO AP 64843",South Kathryn,69296,Oman,1977-07-10,48,M,4908566145203945281,Discover,11/29,877.26,Entreprise,16,3881.37,2024-09-02,human,Électronique,10,242.59,86,4,297.33,Très satisfait,False,Cryptomonnaie,Suspendu
6c25ad41-7e81-4267-8860-a636adaa6893,Rodgers,Alyssa,hannah00@gmail.com,(611)808-6263x5521,"84355 Diana Court Suite 872, Port Peter, MI 80206",Dawnborough,37094,Cook Islands,1948-08-25,77,F,6011290677339633,VISA 19 digit,09/32,4879.69,Particulier,18,4656.5,2024-11-11,teach,Sport,7,258.69,30,3,90.59,Mécontent,True,Paypal,Actif
76d34e70-ea55-4e79-8b97-da209b969969,Lane,Sheryl,jacqueline57@gmail.com,369.383.5181,"1934 Melanie Plaza, West Dawn, HI 77815",Lake Lanceport,38367,Jersey,1953-02-28,72,M,4785088168324856998,JCB 16 digit,11/33,1069.49,Particulier,8,634.02,2024-08-10,just,Sport,1,79.25,25,4,532.97,Très mécontent,True,Paypal,Actif
9ff1fb17-e609-47d9-9a9a-946d5bfc1813,Brown,Rebecca,bryanmccoy@logan.info,638-808-7613,"Unit 6940 Box 4991, DPO AE 09082",West Angelabury,09868,Singapore,1999-02-02,26,F,4770601565243487,VISA 13 digit,06/31,1864.93,Entreprise,11,1700.0,2024-11-28,common,Mode,3,154.55,90,4,23.66,Neutre,False,Paypal,Inactif
de8a5ed5-1415-401e-8ac7-c7065b69a23f,Coleman,Manuel,michelle03@james.com,(553)178-8780x5451,"409 Kelsey Grove, Michaelside, MS 45847",West Jodihaven,85770,Turks and Caicos Islands,1960-12-02,65,F,6011952832744490,VISA 16 digit,01/34,3368.74,Entreprise,5,1451.02,2024-12-04,event,Sport,10,290.2,61,2,45.1,Mécontent,True,Carte bancaire,Actif
70b7d4b2-b6b6-4423-ab19-198f69897bc8,Tran,Tanya,warrenmelissa@gmail.com,001-717-709-7803x850,"Unit 5511 Box 5516, DPO AE 29184",Lake Bradleychester,52609,Macao,1986-02-19,39,M,30566614261117,VISA 13 digit,05/33,3049.57,Entreprise,11,2903.44,2024-08-18,someone,Mode,8,263.95,26,4,638.67,Très mécontent,False,Paypal,Actif
3e2a8fad-0ee7-4fd0-9185-f2140617fa5f,Phillips,Stephanie,dclark@gmail.com,028-242-9706,"97557 Martin Green Apt. 110, Hicksfurt, MO 90861",Hendersontown,20221,Sudan,1974-12-23,51,M,4333184177096,JCB 16 digit,02/28,2590.88,Entreprise,18,4436.11,2023-08-09,body,Sport,7,246.45,78,1,45.64,Satisfait,True,Virement,Inactif
14d35af9-6763-472a-b4ca-5f68b4f42cbc,Bond,Hector,lauren21@yahoo.com,001-687-637-7656,"1021 Sullivan Skyway Apt. 787, Cortezville, WY 47606",Port Reginaldfurt,18235,Panama,1946-08-21,79,F,4815859538231453,VISA 16 digit,03/26,25.4,Entreprise,8,2205.4,2024-03-27,describe,Mode,0,275.68,6,2,328.15,Très satisfait,True,Paypal,Suspendu
e371b665-5cca-40fa-88b0-61d45e114294,Escobar,Valerie,mbright@bush-stephenson.com,+1-807-031-7804x79361,"30478 Thomas Spur Apt. 127, New April, DC 14606",Haynesmouth,77641,Bahamas,1941-01-07,84,F,30036579412915,Maestro,06/29,3986.04,Particulier,17,8159.53,2025-01-13,there,Mode,5,479.97,14,1,35.17,Mécontent,True,Paypal,Suspendu
c04691b7-d96c-4f0f-8f62-6bc5630294ca,Duran,Robert,patriciaburgess@yahoo.com,+1-898-433-1174x5482,"4455 Tamara Land, West Meghanview, CO 45615",North Kristinhaven,56403,Sudan,1981-02-11,44,M,4585783370043701,Maestro,06/31,2661.58,Entreprise,7,2076.2,2023-04-27,prepare,Alimentation,8,296.6,95,4,617.91,Neutre,True,Cryptomonnaie,Actif
173911a1-c9d0-4820-bcee-2383cf6e4ca3,Smith,Joyce,pcooke@harper.com,+1-776-053-9341,"PSC 0790, Box 9523, APO AP 98546",Bautistaburgh,84008,Norfolk Island,1979-11-15,46,F,2720370216010068,JCB 16 digit,09/28,4460.97,Entreprise,14,1159.72,2023-05-21,enjoy,Maison,5,82.84,59,3,17.98,Satisfait,False,Paypal,Actif
786643cc-731e-4523-a338-43eff29f4809,Dixon,Becky,tpotter@taylor.com,001-999-396-1957,"PSC 8076, Box 6028, APO AE 29494",South Stacytown,10468,Aruba,1988-07-11,37,M,30522743305671,JCB 15 digit,05/25,4833.05,Particulier,19,795.14,2024-10-08,responsibility,Électronique,7,41.85,33,2,368.91,Mécontent,False,Paypal,Suspendu
0746f429-f9e0-4996-9951-8611c7b267d5,Burch,Reginald,aprilcarr@richards.com,+1-859-914-9878,"03841 Christopher Trail Apt. 359, Lake Andreahaven, ND 07155",Port Amberberg,30925,Indonesia,1950-08-07,75,F,4196875893766759387,VISA 19 digit,05/32,2572.69,Particulier,16,7484.8,2024-01-28,at,Alimentation,4,467.8,25,0,0.0,Très satisfait,True,Virement,Actif
01ade8f5-bed5-48d4-a4d0-87ce12f3ee66,Holmes,Philip,bakertimothy@kelly.info,(655)007-3615,"9552 Carney Ports Apt. 867, North Melissa, DC 06252",Reynoldsburgh,05801,Serbia,1936-01-22,89,M,676124628238,JCB 16 digit,07/28,2573.28,Entreprise,17,2666.26,2023-12-07,push,Maison,6,156.84,44,0,0.0,Satisfait,False,Carte bancaire,Actif
cf3a5be8-c623-4aaa-bedc-c4b732c63f99,Ramirez,Christopher,jason82@wolfe.com,+1-166-634-3128x7923,"1846 Hess Gateway, Lake Jason, CT 08938",Thomasburgh,25744,Bermuda,1972-12-31,53,F,4049453906645656,Maestro,02/32,420.38,Particulier,3,1370.16,2023-08-29,those,Alimentation,2,456.72,49,2,372.24,Neutre,False,Virement,Suspendu
1628a7f5-fa60-4703-abc5-1b4191a21629,Mcdowell,David,tracy96@jennings.com,364.606.0028,"Unit 0929 Box 5999, DPO AA 67550",Karenmouth,49028,Niger,1999-07-10,26,M,3563821025557812,Mastercard,12/29,1475.58,Entreprise,10,2571.29,2023-03-30,step,Alimentation,9,257.13,19,3,374.4,Mécontent,True,Carte bancaire,Suspendu
ae660809-fa94-4078-8c76-8ace14b57637,Ramos,Brandon,terrireyes@hogan-garcia.org,001-521-109-8301x095,"870 Williams Ways, Bellport, RI 13164",Lake Randy,24827,Romania,1979-09-08,46,M,3581508067010507,American Express,11/30,374.46,Entreprise,13,201.11,2023-05-18,rate,Sport,7,15.47,71,1,21.66,Très satisfait,True,Virement,Actif
161aaba8-498b-4737-8d58-7dc1470e18ed,Jennings,Courtney,eprice@soto.biz,489-640-3993x69403,"5191 Joel Summit Suite 891, New Hunter, DC 95511",Jonesborough,67189,Faroe Islands,2001-03-23,24,M,5120654276508411,VISA 16 digit,09/26,1168.36,Entreprise,7,861.38,2024-01-03,add,Électronique,4,123.05,51,3,84.66,Très mécontent,True,Carte bancaire,Suspendu
e75d8887-fe1d-423e-baf3-038cbe3692c9,Johnson,April,david43@smith.biz,1822529904,"0164 Davidson Tunnel, West Brandon, NJ 94370",Lake Lance,95995,Cayman Islands,1967-12-03,58,M,2293719583232704,JCB 15 digit,12/29,4012.11,Entreprise,9,2423.74,2023-08-23,fish,Sport,0,269.3,80,5,461.23,Mécontent,True,Virement,Suspendu
054f58fb-f0f3-4576-85d7-860b2f528baf,Brown,Lauren,blackshannon@yahoo.com,001-516-785-4300x800,"79888 Michele Avenue, Lynnburgh, OK 22681",New Taylorhaven,55397,Turks and Caicos Islands,1941-02-18,84,F,2285719575213902,Discover,03/26,3725.33,Particulier,19,4269.18,2023-09-23,result,Maison,8,224.69,9,3,174.96,Mécontent,False,Paypal,Suspendu
f251bbb4-0a80-4c4c-897a-7cc5d1e8c87c,Brown,Kenneth,pmyers@lewis.com,149.328.9727x2180,"950 Christina Walks Apt. 158, New Ashley, NH 92396",South Cristina,58127,Togo,1978-11-05,47,F,4352656144338428,JCB 16 digit,03/26,2244.37,Particulier,3,1199.71,2023-02-11,nature,Alimentation,2,399.9,58,2,239.96,Très satisfait,True,Paypal,Actif
86a06f9d-3f64-4f4f-8379-043657ca5b4f,Hoffman,Melissa,alexander27@gmail.com,7480417744,"186 Douglas Islands Suite 225, North Karen, AL 41905",Hallville,86944,Jersey,1975-09-15,50,F,342199459437643,Discover,03/26,1470.4,Particulier,18,8243.76,2024-03-28,ago,Électronique,1,457.99,3,4,693.92,Très mécontent,False,Virement,Inactif
f5f28262-738f-439f-a6ea-e7c294d0cc0a,Velasquez,Alexander,wcross@yahoo.com,032.861.7266x223,"3371 Wood Cliffs, South Danaville, VA 70201",North Alexisville,57703,Uruguay,1977-07-20,48,M,377176824246451,Diners Club / Carte Blanche,12/25,1113.43,Particulier,8,2724.94,2025-02-05,until,Mode,6,340.62,33,3,356.7,Très mécontent,False,Cryptomonnaie,Suspendu
5f456fc2-41fd-47af-a74f-0dcde204326c,Brown,Mark,christine62@yahoo.com,001-407-960-3960x5042,"1531 Crawford Run Apt. 115, South Donna, TX 76414",Brianshire,92334,Zimbabwe,1981-02-12,44,M,4435710029285,VISA 16 digit,08/31,3682.34,Particulier,1,370.31,2024-03-27,fish,Électronique,2,370.31,50,2,30.67,Très mécontent,False,Paypal,Suspendu
bb9147f1-bba5-49ac-9002-542f618946ad,Quinn,Marvin,daryldixon@evans.biz,001-473-765-0986x97574,"0446 Williams Pine Suite 731, Lake Lauren, LA 14912",Pearsonland,70323,Saint Martin,1989-05-28,36,M,4294570969272276,VISA 16 digit,05/25,4850.36,Entreprise,3,1354.94,2024-01-14,too,Sport,10,451.65,20,3,468.84,Très mécontent,False,Virement,Suspendu
989b2833-ea3b-42ab-99e7-5f44bbf552fa,Shelton,Kathleen,anthony59@yahoo.com,001-036-560-2232,"6235 Alicia Street Suite 039, Crystalhaven, ID 28690",Johnsonberg,42004,Saudi Arabia,1985-01-18,40,F,213112078839368,VISA 19 digit,11/25,1233.04,Entreprise,18,3970.09,2024-12-17,likely,Alimentation,4,220.56,0,2,83.5,Très satisfait,False,Cryptomonnaie,Actif
c88c2a3c-cc07-4b69-9257-8ffe254b6937,Adams,Ann,ucarroll@yahoo.com,724-546-4090x13660,"247 Hayden Stream Suite 928, West Michaelton, OH 63033",Vincentburgh,41442,Saint Martin,1973-08-26,52,M,3507468204278460,JCB 16 digit,07/28,919.78,Entreprise,16,3102.86,2023-05-03,idea,Électronique,10,193.93,51,0,0.0,Très mécontent,True,Cryptomonnaie,Inactif
95586f1c-9acb-4a53-98a6-d2abac565e74,Martinez,Pamela,ambercarter@coleman-hughes.org,+1-764-885-4086x00723,"5564 Gallagher Ferry, Amberland, MS 01031",Coreychester,96184,Libyan Arab Jamahiriya,2002-08-15,23,M,3532047674175619,JCB 15 digit,06/30,2058.86,Entreprise,8,1397.15,2023-03-08,gas,Alimentation,0,174.64,21,4,707.71,Satisfait,True,Carte bancaire,Actif
760f3f3c-5d68-43fd-ba7a-2be05dce4703,White,Lisa,jeffreymartinez@hotmail.com,+1-393-177-1568x4266,"0262 Sharon Station, Port Laurenfurt, TX 48609",Carterburgh,67946,Cyprus,2005-11-24,20,M,4218658643808906479,JCB 15 digit,12/33,4871.41,Particulier,7,3203.94,2023-07-15,time,Électronique,9,457.71,52,0,0.0,Très mécontent,True,Carte bancaire,Inactif
fc65d494-3ed3-4022-af1b-ee0e27cb31c9,Sanchez,Joseph,elizabethstein@yahoo.com,785-478-2314,"218 Johnson Ranch Suite 277, Randybury, ID 08035",Johnsonmouth,23947,Mauritania,1960-12-28,65,M,4409975418048668,American Express,01/32,4082.29,Particulier,19,6769.84,2023-04-11,marriage,Mode,3,356.31,39,1,89.63,Très satisfait,True,Carte bancaire,Suspendu
1adbcdd1-a77c-4fb7-975a-95e887c07c95,Lowe,Lori,ejohnston@yahoo.com,859.528.0622x55341,"3852 George Vista, Holmeschester, ME 51563",New Maria,11666,Eritrea,1942-03-16,83,F,213143236190097,Maestro,11/27,3404.57,Particulier,9,2757.71,2024-04-18,deal,Mode,0,306.41,90,4,221.33,Mécontent,True,Paypal,Inactif
96c04515-a1b0-469a-96b0-3035803cd1a1,Brown,Brandon,tonyhardy@dunn.com,023.666.8997,"44638 Collins Land, Christopherfurt, NV 63957",East Timothy,96882,Turks and Caicos Islands,1968-07-05,57,F,4879838416125022,VISA 16 digit,11/31,1251.52,Entreprise,0,0.0,2024-10-13,billion,Maison,0,0.0,83,1,8.58,Satisfait,False,Paypal,Actif
