ClientID,Email,Téléphone,Pays,Âge,NuméroCarteCrédit,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,Bénéfice,Fidélité
74c4f2a1-c347-47d5-a7db-4e499c36ba59,keithdawson@example.net,(***)***-****,Serbia,"(70.0, 99.0]",*************,Entreprise,12,4616.04,2023-02-15,agreement,Maison,9,384.67,48,2,36.66,Mécontent,True,Cryptomonnaie,4579.38,Moyen
639f9f00-2d5d-4074-878d-3ccbb0290095,wilsonmark@example.org,(***)***-****,Grenada,"(50.0, 70.0]",****************,Particulier,20,301.71,2023-03-09,collection,Alimentation,5,15.09,88,1,99.11,Très mécontent,False,Cryptomonnaie,202.59999999999997,Très fort
b0b63779-d1dc-45b1-a2ee-664331f6b77c,lpratt@example.org,***.***.****x***,Bolivia,"(30.0, 50.0]",************,Particulier,15,1674.2,2023-12-29,idea,Mode,7,111.61,78,5,33.75,Mécontent,False,Cryptomonnaie,1640.45,Fort
986e5dc8-ea64-4054-beaf-92895eb9598c,jessicastrong@example.com,(***)***-****,Montenegro,"(17.999, 30.0]",************,Entreprise,15,1696.78,2023-05-14,seek,Électronique,7,113.12,29,2,287.43,Très satisfait,True,Virement,1409.35,Faible
8c5d782d-0073-4f45-bbf7-e8506d3aabf2,dukeconnie@example.net,+*-***-***-****x****,Iceland,"(50.0, 70.0]",****************,Entreprise,5,640.42,2023-05-28,rather,Mode,1,128.08,38,1,10.04,Satisfait,True,Cryptomonnaie,630.38,Faible
6f94816a-f88a-47da-9594-b52336c1f7e5,jameswilson@example.org,(***)***-****x****,Angola,"(30.0, 50.0]",****************,Entreprise,19,9164.75,2024-07-23,necessary,Sport,6,482.36,43,5,934.02,Très satisfait,True,Carte bancaire,8230.73,Moyen
e74d065e-b63b-4ff7-92f3-32d6457775cb,scottolson@example.net,+*-***-***-****x****,Belgium,"(17.999, 30.0]",****************,Particulier,13,5697.48,2024-03-23,however,Mode,10,438.27,66,2,155.28,Mécontent,False,Carte bancaire,5542.2,Fort
5ceea1ae-0fc9-4617-bdf0-ce513185f90c,clarkedanny@example.org,+*-***-***-****x***,Bangladesh,"(50.0, 70.0]",****************,Particulier,9,2585.3,2023-10-15,box,Maison,8,287.26,63,4,75.8,Neutre,True,Cryptomonnaie,2509.5,Fort
a1090e8e-e415-4f42-ac62-f775259ef7cd,klee@example.com,(***)***-****x***,Gibraltar,"(17.999, 30.0]",****************,Particulier,18,737.31,2023-03-09,involve,Sport,5,40.96,57,2,228.09,Très satisfait,True,Carte bancaire,509.2199999999999,Moyen
90b96d93-d0ea-481f-8cbb-349d9cbc6b5a,joshuavaughan@example.org,***-***-***-****x*****,Macedonia,"(17.999, 30.0]",*************,Particulier,8,1757.42,2023-03-10,personal,Mode,8,219.68,18,0,0.0,Très mécontent,True,Cryptomonnaie,1757.42,Très faible
508024f3-c5b2-452d-b240-6e048c7287d0,tiffany71@example.net,***.***.****,Iraq,"(70.0, 99.0]",*************,Particulier,14,3047.4,2023-04-30,direction,Alimentation,2,217.67,98,1,24.63,Très mécontent,False,Paypal,3022.77,Très fort
c79bbda2-1b05-49d5-93bb-b50204cc30e1,allisondrake@example.net,(***)***-****,British Indian Ocean Territory (Chagos Archipelago),"(70.0, 99.0]",****************,Particulier,12,966.78,2024-05-21,style,Alimentation,8,80.56,81,4,191.7,Très satisfait,False,Carte bancaire,775.0799999999999,Très fort
aaac953b-b2fd-46fb-b8dc-010239ecbc09,brittany37@example.org,**********,Antigua and Barbuda,"(30.0, 50.0]",**************,Entreprise,7,1695.16,2023-12-11,president,Alimentation,1,242.17,48,1,36.75,Très satisfait,False,Carte bancaire,1658.41,Moyen
2be18fbb-a3d9-47e0-8d7b-93b3b959435e,macdonaldtyler@example.org,***-***-****,Senegal,"(50.0, 70.0]",*******************,Entreprise,20,4894.43,2024-05-23,tonight,Électronique,4,244.72,80,5,743.74,Neutre,False,Paypal,4150.6900000000005,Fort
afc35f6b-dfc6-4acc-81d9-89ba1a8c1c69,melissa11@example.org,+*-***-***-****,Liberia,"(30.0, 50.0]",****************,Entreprise,20,3605.65,2024-01-18,pass,Mode,7,180.28,39,3,392.4,Mécontent,False,Virement,3213.25,Faible
b664d880-0335-47c2-91a3-209f1d1a8957,kendramiller@example.org,***-***-****,El Salvador,"(70.0, 99.0]",****************,Entreprise,18,5835.97,2023-09-14,work,Électronique,1,324.22,82,0,0.0,Très mécontent,True,Paypal,5835.97,Très fort
7a0e6a75-7e52-454f-8b25-1431073e531b,vwilliams@example.net,***.***.****,Malawi,"(50.0, 70.0]",***************,Entreprise,19,1152.21,2024-01-30,whatever,Sport,2,60.64,48,3,148.49,Satisfait,False,Virement,1003.72,Moyen
5a430ba6-b2d7-4fd9-93a6-6070dc3b437c,andersonanthony@example.net,***.***.****x***,Tanzania,"(30.0, 50.0]",****************,Entreprise,17,3216.6,2024-11-24,some,Alimentation,4,189.21,97,4,785.21,Très mécontent,False,Paypal,2431.39,Très fort
4c4e5993-bf00-4482-8418-e400b651f6ce,christopherbradley@example.net,***-***-***-****x****,Singapore,"(70.0, 99.0]",**************,Particulier,16,5067.6,2024-10-26,ability,Mode,9,316.73,15,0,0.0,Très satisfait,True,Cryptomonnaie,5067.6,Très faible
960bca80-054c-4c1a-b8a2-2ebe95238c6c,donna09@example.org,***-***-****x***,Northern Mariana Islands,"(30.0, 50.0]",****************,Entreprise,18,4455.86,2023-06-15,see,Électronique,9,247.55,48,4,600.01,Mécontent,True,Virement,3855.8499999999995,Moyen
1662adb4-13f7-4c94-8c6f-8522a89b86b6,darren63@example.com,+*-***-***-****x***,Czech Republic,"(70.0, 99.0]",****************,Entreprise,16,7540.49,2023-08-31,foot,Alimentation,8,471.28,67,3,294.69,Très mécontent,True,Cryptomonnaie,7245.8,Fort
a96d2e50-4cae-46fe-9ab8-709cb9334e83,tperry@example.net,(***)***-****x*****,Croatia,"(70.0, 99.0]",****************,Particulier,2,752.67,2023-11-07,news,Électronique,8,376.33,78,1,190.31,Très mécontent,False,Carte bancaire,562.3599999999999,Fort
87d4d870-1403-4ca1-bff6-25a2c0f2acfb,dunnpatrick@example.net,(***)***-****x*****,Jersey,"(50.0, 70.0]",****************,Particulier,10,3235.17,2023-07-31,management,Sport,5,323.52,39,0,0.0,Très mécontent,False,Cryptomonnaie,3235.17,Faible
07793d58-6751-48ab-824e-5378213c692d,nathandiaz@example.net,***-***-****x***,Monaco,"(17.999, 30.0]",***************,Particulier,14,5573.27,2025-01-22,yourself,Alimentation,8,398.09,78,5,237.41,Très satisfait,False,Carte bancaire,5335.860000000001,Fort
76435b0d-2021-4168-b13f-3126cdcd4c52,michael39@example.com,(***)***-****,South Georgia and the South Sandwich Islands,"(70.0, 99.0]",*******************,Entreprise,3,1093.76,2023-03-09,majority,Mode,9,364.59,47,3,327.2,Satisfait,False,Paypal,766.56,Moyen
1d9e834a-a493-472e-9640-3c77f6551e58,gutierreztammy@example.net,+*-***-***-****x****,Malawi,"(50.0, 70.0]",***************,Entreprise,18,4450.29,2024-12-05,call,Maison,9,247.24,43,5,178.96,Très satisfait,False,Virement,4271.33,Moyen
a5e56a91-361a-425f-b3e8-a185f208f8ca,philipjenkins@example.com,(***)***-****x****,Cameroon,"(70.0, 99.0]",****************,Entreprise,2,917.67,2024-02-20,too,Mode,10,458.83,83,5,880.22,Très satisfait,False,Cryptomonnaie,37.44999999999993,Très fort
bdb4f35f-a5b0-4d06-a302-e01326ab6ee2,xevans@example.com,(***)***-****,Peru,"(17.999, 30.0]",************,Particulier,19,1490.85,2024-07-08,soldier,Maison,9,78.47,57,1,37.01,Très mécontent,True,Carte bancaire,1453.84,Moyen
07ef091b-310b-4046-a541-2ce1588fd2f8,ryanknight@example.com,***.***.****,Egypt,"(50.0, 70.0]",*******************,Entreprise,13,1865.09,2024-11-27,agent,Électronique,4,143.47,8,5,615.46,Satisfait,True,Paypal,1249.6299999999999,Très faible
a5de5c72-eab2-41c8-aa5b-608ceeccdf3f,wallacemonica@example.net,***-***-***-****,Falkland Islands (Malvinas),"(50.0, 70.0]",***************,Entreprise,15,3623.71,2023-07-13,newspaper,Mode,3,241.58,55,1,199.72,Très mécontent,False,Paypal,3423.9900000000002,Moyen
087c4bc0-c207-43e6-9a40-15f88fd91b3a,cjones@example.com,+*-***-***-****x*****,United Arab Emirates,"(30.0, 50.0]",***************,Entreprise,4,1282.03,2023-08-22,account,Alimentation,3,320.51,76,2,288.55,Très satisfait,False,Paypal,993.48,Fort
8644a5bc-16b7-47ec-b480-13e6fd705d28,simonanthony@example.net,***-***-***-****x*****,Mexico,"(70.0, 99.0]",**************,Particulier,4,1312.69,2025-01-19,safe,Sport,4,328.17,46,1,164.98,Neutre,False,Virement,1147.71,Moyen
b5eb377f-dfab-4ab5-87fb-efcbfe1f4b2b,howellrobert@example.net,+*-***-***-****x***,Cote d'Ivoire,"(17.999, 30.0]",****************,Particulier,2,374.97,2023-04-21,wait,Mode,4,187.49,88,0,0.0,Neutre,True,Carte bancaire,374.97,Très fort
b9bc0c42-1a00-47a0-853a-da6c1c35307f,porteralex@example.com,***-***-***-****x*****,Bahamas,"(50.0, 70.0]",****************,Entreprise,7,2753.17,2023-07-28,to,Mode,7,393.31,87,0,0.0,Très satisfait,True,Carte bancaire,2753.17,Très fort
d08c62a6-f059-41d9-aad3-6eec78dea4ba,palmerjacob@example.com,(***)***-****,Comoros,"(50.0, 70.0]",****************,Entreprise,7,476.21,2023-05-23,feeling,Mode,1,68.03,23,4,380.08,Neutre,True,Carte bancaire,96.13,Faible
539b18f3-b84f-4fe8-b34a-35ff698c07d8,elizabethalvarado@example.net,***-***-***-****,Jordan,"(70.0, 99.0]",**************,Entreprise,4,1169.76,2024-11-08,agency,Électronique,9,292.44,62,2,207.32,Très satisfait,False,Cryptomonnaie,962.44,Fort
e021a070-4983-4118-91b3-843022289560,jennifermorton@example.com,(***)***-****x****,Burkina Faso,"(30.0, 50.0]",****************,Entreprise,6,2654.9,2024-10-29,upon,Maison,5,442.48,74,1,181.73,Très satisfait,False,Virement,2473.17,Fort
206d9f3e-7d1f-4428-8e6a-9e208530aab8,vanessakelly@example.net,+*-***-***-****,Uganda,"(70.0, 99.0]",*******************,Entreprise,14,5729.27,2023-09-14,position,Sport,2,409.23,50,1,181.46,Satisfait,False,Paypal,5547.81,Moyen
cdb67456-d887-439e-9ccf-7db7b457f2bd,xrobinson@example.org,***-***-***-****x****,Malta,"(50.0, 70.0]",****************,Entreprise,18,2988.22,2024-05-22,indicate,Électronique,6,166.01,100,3,339.09,Neutre,False,Cryptomonnaie,2649.1299999999997,Très fort
83a3b193-d98b-41eb-9238-0246a969f918,zcoffey@example.com,+*-***-***-****x*****,Oman,"(30.0, 50.0]",*******************,Entreprise,16,3881.37,2024-09-02,human,Électronique,10,242.59,86,4,297.33,Très satisfait,False,Cryptomonnaie,3584.04,Très fort
6c25ad41-7e81-4267-8860-a636adaa6893,samantha02@example.com,(***)***-****x****,Cook Islands,"(70.0, 99.0]",****************,Particulier,18,4656.5,2024-11-11,teach,Sport,7,258.69,30,3,90.59,Mécontent,True,Paypal,4565.91,Faible
76d34e70-ea55-4e79-8b97-da209b969969,michael95@example.net,***.***.****,Jersey,"(70.0, 99.0]",*******************,Particulier,8,634.02,2024-08-10,just,Sport,1,79.25,25,4,532.97,Très mécontent,True,Paypal,101.04999999999995,Faible
9ff1fb17-e609-47d9-9a9a-946d5bfc1813,suzannehunt@example.org,***-***-****,Singapore,"(17.999, 30.0]",****************,Entreprise,11,1700.0,2024-11-28,common,Mode,3,154.55,90,4,23.66,Neutre,False,Paypal,1676.34,Très fort
de8a5ed5-1415-401e-8ac7-c7065b69a23f,awalton@example.com,(***)***-****x****,Turks and Caicos Islands,"(50.0, 70.0]",****************,Entreprise,5,1451.02,2024-12-04,event,Sport,10,290.2,61,2,45.1,Mécontent,True,Carte bancaire,1405.92,Fort
70b7d4b2-b6b6-4423-ab19-198f69897bc8,proctorsusan@example.net,***-***-***-****x***,Macao,"(30.0, 50.0]",**************,Entreprise,11,2903.44,2024-08-18,someone,Mode,8,263.95,26,4,638.67,Très mécontent,False,Paypal,2264.77,Faible
3e2a8fad-0ee7-4fd0-9185-f2140617fa5f,powelltiffany@example.com,***-***-****,Sudan,"(50.0, 70.0]",*************,Entreprise,18,4436.11,2023-08-09,body,Sport,7,246.45,78,1,45.64,Satisfait,True,Virement,4390.469999999999,Fort
14d35af9-6763-472a-b4ca-5f68b4f42cbc,hansendean@example.com,***-***-***-****,Panama,"(70.0, 99.0]",****************,Entreprise,8,2205.4,2024-03-27,describe,Mode,0,275.68,6,2,328.15,Très satisfait,True,Paypal,1877.25,Très faible
e371b665-5cca-40fa-88b0-61d45e114294,erin30@example.org,+*-***-***-****x*****,Bahamas,"(70.0, 99.0]",**************,Particulier,17,8159.53,2025-01-13,there,Mode,5,479.97,14,1,35.17,Mécontent,True,Paypal,8124.36,Très faible
c04691b7-d96c-4f0f-8f62-6bc5630294ca,hallnathan@example.org,+*-***-***-****x****,Sudan,"(30.0, 50.0]",****************,Entreprise,7,2076.2,2023-04-27,prepare,Alimentation,8,296.6,95,4,617.91,Neutre,True,Cryptomonnaie,1458.29,Très fort
173911a1-c9d0-4820-bcee-2383cf6e4ca3,privera@example.net,+*-***-***-****,Norfolk Island,"(30.0, 50.0]",****************,Entreprise,14,1159.72,2023-05-21,enjoy,Maison,5,82.84,59,3,17.98,Satisfait,False,Paypal,1141.74,Moyen
786643cc-731e-4523-a338-43eff29f4809,corey37@example.com,***-***-***-****,Aruba,"(30.0, 50.0]",**************,Particulier,19,795.14,2024-10-08,responsibility,Électronique,7,41.85,33,2,368.91,Mécontent,False,Paypal,426.22999999999996,Faible
0746f429-f9e0-4996-9951-8611c7b267d5,nicole01@example.net,+*-***-***-****,Indonesia,"(70.0, 99.0]",*******************,Particulier,16,7484.8,2024-01-28,at,Alimentation,4,467.8,25,0,0.0,Très satisfait,True,Virement,7484.8,Faible
01ade8f5-bed5-48d4-a4d0-87ce12f3ee66,elizabethmurray@example.org,(***)***-****,Serbia,"(70.0, 99.0]",************,Entreprise,17,2666.26,2023-12-07,push,Maison,6,156.84,44,0,0.0,Satisfait,False,Carte bancaire,2666.26,Moyen
cf3a5be8-c623-4aaa-bedc-c4b732c63f99,michael29@example.net,+*-***-***-****x****,Bermuda,"(50.0, 70.0]",****************,Particulier,3,1370.16,2023-08-29,those,Alimentation,2,456.72,49,2,372.24,Neutre,False,Virement,997.9200000000001,Moyen
1628a7f5-fa60-4703-abc5-1b4191a21629,mathew67@example.com,***.***.****,Niger,"(17.999, 30.0]",****************,Entreprise,10,2571.29,2023-03-30,step,Alimentation,9,257.13,19,3,374.4,Mécontent,True,Carte bancaire,2196.89,Très faible
ae660809-fa94-4078-8c76-8ace14b57637,taylorgonzales@example.net,***-***-***-****x***,Romania,"(30.0, 50.0]",****************,Entreprise,13,201.11,2023-05-18,rate,Sport,7,15.47,71,1,21.66,Très satisfait,True,Virement,179.45000000000002,Fort
161aaba8-498b-4737-8d58-7dc1470e18ed,operez@example.org,***-***-****x*****,Faroe Islands,"(17.999, 30.0]",****************,Entreprise,7,861.38,2024-01-03,add,Électronique,4,123.05,51,3,84.66,Très mécontent,True,Carte bancaire,776.72,Moyen
e75d8887-fe1d-423e-baf3-038cbe3692c9,thorntonrichard@example.net,**********,Cayman Islands,"(50.0, 70.0]",****************,Entreprise,9,2423.74,2023-08-23,fish,Sport,0,269.3,80,5,461.23,Mécontent,True,Virement,1962.5099999999998,Fort
054f58fb-f0f3-4576-85d7-860b2f528baf,parkstonya@example.com,***-***-***-****x***,Turks and Caicos Islands,"(70.0, 99.0]",****************,Particulier,19,4269.18,2023-09-23,result,Maison,8,224.69,9,3,174.96,Mécontent,False,Paypal,4094.2200000000003,Très faible
f251bbb4-0a80-4c4c-897a-7cc5d1e8c87c,anthonyramirez@example.net,***.***.****x****,Togo,"(30.0, 50.0]",****************,Particulier,3,1199.71,2023-02-11,nature,Alimentation,2,399.9,58,2,239.96,Très satisfait,True,Paypal,959.75,Moyen
86a06f9d-3f64-4f4f-8379-043657ca5b4f,edgar43@example.com,**********,Jersey,"(30.0, 50.0]",***************,Particulier,18,8243.76,2024-03-28,ago,Électronique,1,457.99,3,4,693.92,Très mécontent,False,Virement,7549.84,Très faible
f5f28262-738f-439f-a6ea-e7c294d0cc0a,marshallkaren@example.com,***.***.****x***,Uruguay,"(30.0, 50.0]",***************,Particulier,8,2724.94,2025-02-05,until,Mode,6,340.62,33,3,356.7,Très mécontent,False,Cryptomonnaie,2368.2400000000002,Faible
5f456fc2-41fd-47af-a74f-0dcde204326c,cainjason@example.com,***-***-***-****x****,Zimbabwe,"(30.0, 50.0]",*************,Particulier,1,370.31,2024-03-27,fish,Électronique,2,370.31,50,2,30.67,Très mécontent,False,Paypal,339.64,Moyen
bb9147f1-bba5-49ac-9002-542f618946ad,joshua97@example.org,***-***-***-****x*****,Saint Martin,"(30.0, 50.0]",****************,Entreprise,3,1354.94,2024-01-14,too,Sport,10,451.65,20,3,468.84,Très mécontent,False,Virement,886.1000000000001,Très faible
989b2833-ea3b-42ab-99e7-5f44bbf552fa,shahstephanie@example.net,***-***-***-****,Saudi Arabia,"(30.0, 50.0]",***************,Entreprise,18,3970.09,2024-12-17,likely,Alimentation,4,220.56,0,2,83.5,Très satisfait,False,Cryptomonnaie,3886.59,Très faible
c88c2a3c-cc07-4b69-9257-8ffe254b6937,robert50@example.org,***-***-****x*****,Saint Martin,"(50.0, 70.0]",****************,Entreprise,16,3102.86,2023-05-03,idea,Électronique,10,193.93,51,0,0.0,Très mécontent,True,Cryptomonnaie,3102.86,Moyen
95586f1c-9acb-4a53-98a6-d2abac565e74,robinsondustin@example.net,+*-***-***-****x*****,Libyan Arab Jamahiriya,"(17.999, 30.0]",****************,Entreprise,8,1397.15,2023-03-08,gas,Alimentation,0,174.64,21,4,707.71,Satisfait,True,Carte bancaire,689.44,Faible
760f3f3c-5d68-43fd-ba7a-2be05dce4703,keithzachary@example.com,+*-***-***-****x****,Cyprus,"(17.999, 30.0]",*******************,Particulier,7,3203.94,2023-07-15,time,Électronique,9,457.71,52,0,0.0,Très mécontent,True,Carte bancaire,3203.94,Moyen
fc65d494-3ed3-4022-af1b-ee0e27cb31c9,welchlynn@example.net,***-***-****,Mauritania,"(50.0, 70.0]",****************,Particulier,19,6769.84,2023-04-11,marriage,Mode,3,356.31,39,1,89.63,Très satisfait,True,Carte bancaire,6680.21,Faible
1adbcdd1-a77c-4fb7-975a-95e887c07c95,dillonmaria@example.net,***.***.****x*****,Eritrea,"(70.0, 99.0]",***************,Particulier,9,2757.71,2024-04-18,deal,Mode,0,306.41,90,4,221.33,Mécontent,True,Paypal,2536.38,Très fort
08fd495c-ab63-4c77-9a5a-afb667aabfb7,randy25@example.org,***-***-****,Qatar,"(17.999, 30.0]",*************,Entreprise,12,1235.18,2024-08-22,positive,Maison,4,102.93,31,1,159.69,Très mécontent,True,Virement,1075.49,Faible
06115442-20bf-4381-9758-15ad015043ff,thomas82@example.net,(***)***-****,Romania,"(50.0, 70.0]",****************,Entreprise,15,3144.04,2024-04-15,something,Sport,0,209.6,81,4,28.2,Mécontent,True,Cryptomonnaie,3115.84,Très fort
8b391f06-7553-4bea-954d-7a7f206c001b,harrissarah@example.org,(***)***-****,Guatemala,"(70.0, 99.0]",*************,Particulier,7,2543.91,2023-07-13,writer,Maison,1,363.42,95,5,332.42,Satisfait,False,Cryptomonnaie,2211.49,Très fort
9323a379-a172-4c7b-ba39-7d37beedd4c4,byrdtracy@example.org,+*-***-***-****x****,Estonia,"(17.999, 30.0]",*******************,Entreprise,16,4352.37,2023-12-06,maybe,Sport,10,272.02,11,5,810.24,Très mécontent,True,Virement,3542.13,Très faible
ad419e35-6dc5-4cb7-9e9b-6b760ef5a55d,vjohnson@example.com,***.***.****,Senegal,"(30.0, 50.0]",****************,Particulier,9,2037.16,2024-05-22,film,Maison,0,226.35,21,3,249.56,Neutre,True,Virement,1787.6000000000001,Faible
81b8bbc5-6093-4bb1-92f1-db607a921b56,daniellegrant@example.org,**********,Cote d'Ivoire,"(50.0, 70.0]",***************,Particulier,10,4677.74,2023-03-29,detail,Sport,4,467.77,95,2,179.08,Très mécontent,True,Paypal,4498.66,Très fort
17e309d6-de7d-476a-907f-ddef3d95513a,sramos@example.com,***.***.****x****,Syrian Arab Republic,"(50.0, 70.0]",****************,Entreprise,9,1621.34,2024-09-22,truth,Sport,10,180.15,93,4,80.34,Satisfait,False,Paypal,1541.0,Très fort
70a3b69b-b321-4b1e-8f60-79b2a5a655ad,larsonchristopher@example.org,***.***.****x****,Saint Kitts and Nevis,"(70.0, 99.0]",**************,Particulier,11,778.09,2025-01-30,side,Maison,4,70.74,93,0,0.0,Neutre,False,Cryptomonnaie,778.09,Très fort
89151443-798a-4bd5-a0f9-1dfea4339690,hayespatty@example.org,***.***.****x***,Mongolia,"(70.0, 99.0]",****************,Particulier,14,3398.44,2023-10-27,pull,Électronique,8,242.75,32,5,357.75,Mécontent,True,Paypal,3040.69,Faible
dfa782f5-32ec-46b3-bdc2-8e2ac6daa0ee,bryantpatricia@example.net,+*-***-***-****x***,Bangladesh,"(30.0, 50.0]",****************,Entreprise,3,1146.71,2023-04-10,own,Sport,1,382.24,88,2,68.46,Neutre,True,Carte bancaire,1078.25,Très fort
31761f03-40de-4303-a545-016f24455ac2,cberry@example.org,+*-***-***-****x****,South Georgia and the South Sandwich Islands,"(70.0, 99.0]",***************,Particulier,7,3349.38,2023-10-20,education,Sport,1,478.48,49,1,37.93,Très satisfait,True,Cryptomonnaie,3311.4500000000003,Moyen
7f8dbc5d-dce0-40d2-a538-1465a1baf8c6,hansenerica@example.org,***-***-***-****x****,Paraguay,"(17.999, 30.0]",****************,Entreprise,11,3673.18,2024-09-17,according,Alimentation,3,333.93,88,5,863.01,Neutre,True,Virement,2810.17,Très fort
812c1b67-36e0-42e5-9d6e-d82c92e8f927,thorntonanthony@example.com,***.***.****x*****,Kenya,"(70.0, 99.0]",****************,Particulier,9,3177.68,2023-06-24,where,Alimentation,1,353.08,76,2,131.02,Neutre,True,Virement,3046.66,Fort
c9cf179b-5da4-4ef4-bfca-0f66d30021e9,gmacias@example.com,(***)***-****x***,American Samoa,"(50.0, 70.0]",****************,Entreprise,2,806.41,2024-02-04,challenge,Alimentation,10,403.2,92,1,116.29,Très mécontent,True,Virement,690.12,Très fort
b2ff0a5c-b665-46f5-91f5-150532d73f35,hallsally@example.net,***.***.****x***,American Samoa,"(50.0, 70.0]",***************,Entreprise,9,1645.38,2023-02-18,talk,Maison,9,182.82,30,0,0.0,Très mécontent,True,Paypal,1645.38,Faible
57e9feb5-818f-4ed4-b7d5-8f870f52c961,angelicatanner@example.org,+*-***-***-****x***,Comoros,"(17.999, 30.0]",************,Entreprise,3,686.43,2024-11-10,you,Sport,5,228.81,53,5,514.17,Très satisfait,True,Cryptomonnaie,172.26,Moyen
7c5783b8-31c8-4d87-a6a1-95474c16ebc0,timothycarey@example.com,***.***.****,Singapore,"(70.0, 99.0]",*******************,Entreprise,1,467.54,2024-07-29,name,Mode,1,467.54,55,5,125.55,Très satisfait,False,Virement,341.99,Moyen
